gpr_mean,true_y,gpr_lwr,gpr_upr,year,country
4.128142178984609,5.0,2.660062714455029,5.596221643514189,1987,HONDURAS
4.297313147462544,4.0,2.830605320024666,5.764020974900422,1988,HONDURAS
3.5494621903151966,5.0,2.0890356031947377,5.0098887774356555,1989,HONDURAS
3.460527280968779,3.0,2.006930426319676,4.9141241356178815,1990,HONDURAS
3.2119310776813452,3.0,1.7624792671783314,4.6613828881843595,1991,HONDURAS
2.868079015846843,3.0,1.4195093263017458,4.316648705391941,1992,HONDURAS
2.6231007686024506,3.0,1.1707738809649522,4.075427656239949,1993,HONDURAS
2.545187732447564,2.0,1.0856710134447938,4.004704451450333,1994,HONDURAS
2.514128735783613,2.0,1.048589746343885,3.979667725223341,1995,HONDURAS
2.5838696272191504,2.0,1.1157798159239372,4.051959438514364,1996,HONDURAS
3.0722808783689337,3.0,1.6048402287072474,4.53972152803062,1997,HONDURAS
3.083928644556581,5.0,1.6157357800959578,4.552121509017204,1998,HONDURAS
3.0162087588013256,2.0,1.542907924317161,4.48950959328549,1999,HONDURAS
2.9869713986842696,2.0,1.5049061662447711,4.469036631123768,2000,HONDURAS
6.616291929153122,8.0,5.137381563167401,8.095202295138844,1983,EL-SALVA
6.175504327013829,7.0,4.712107966344246,7.638900687683411,1984,EL-SALVA
6.184379794443883,7.0,4.734698588911828,7.634060999975938,1985,EL-SALVA
6.26499901747683,5.0,4.824386985081555,7.705611049872106,1986,EL-SALVA
6.411960021175568,7.0,4.97738113643185,7.846538905919285,1987,EL-SALVA
6.3685433154931275,8.0,4.937900576753096,7.799186054233159,1988,EL-SALVA
6.044705295843436,7.0,4.616817426669606,7.472593165017267,1989,EL-SALVA
5.375556117495463,7.0,3.949215546083859,6.801896688907066,1990,EL-SALVA
4.43299102295541,3.0,3.006061737446365,5.8599203084644556,1991,EL-SALVA
3.5840427914733626,3.0,2.1527082120680427,5.015377370878682,1992,EL-SALVA
2.3019528572178984,2.0,0.8634145589600386,3.740491155475758,1993,EL-SALVA
2.0943645094319296,0.0,0.6488774963408988,3.5398515225229605,1994,EL-SALVA
2.019534364320261,3.0,0.5695833622702158,3.469485366370306,1995,EL-SALVA
2.293499224174437,1.0,0.8397244886604915,3.7472739596883824,1996,EL-SALVA
2.355808780945221,2.0,0.8993455639474104,3.8122719979430317,1997,EL-SALVA
2.4321964395360522,3.0,0.9708191449208767,3.8935737341512278,1998,EL-SALVA
2.4846946413725908,2.0,1.0146821398939574,3.954707142851224,1999,EL-SALVA
2.6547575486612915,1.0,1.1731673604059583,4.136347736916624,2000,EL-SALVA
5.824137292201747,5.0,4.34816097657756,7.300113607825933,1983,NICARAG
6.013422624245577,8.0,4.554368416344774,7.472476832146381,1984,NICARAG
6.091530460465435,7.0,4.646071182328342,7.536989738602529,1985,NICARAG
6.133229870310803,5.0,4.693278562628879,7.573181177992727,1986,NICARAG
5.994084580413542,6.0,4.555009811542435,7.433159349284649,1987,NICARAG
5.911298110080969,7.0,4.469087361230878,7.353508858931059,1988,NICARAG
5.814456723477838,6.0,4.368398143770101,7.260515303185576,1989,NICARAG
4.842268301583472,5.0,3.3979503812569787,6.286586221909965,1990,NICARAG
3.8494275344572038,4.0,2.407644173684867,5.291210895229541,1991,NICARAG
3.532125256251491,3.0,2.090787072480012,4.97346344002297,1992,NICARAG
3.270718854160858,3.0,1.8272005736326387,4.7142371346890775,1993,NICARAG
3.1526489532137933,3.0,1.7062972862259624,4.5990006202016245,1994,NICARAG
2.9846597983848033,3.0,1.5418861779841344,4.427433418785473,1995,NICARAG
2.960308431845828,2.0,1.5207815476020665,4.3998353160895896,1996,NICARAG
3.0048677579666307,3.0,1.5658050728778756,4.443930443055386,1997,NICARAG
3.0971948021993043,3.0,1.6518065261260673,4.542583078272541,1998,NICARAG
3.2131019715229927,3.0,1.7544482147297595,4.671755728316226,1999,NICARAG
3.3482116343216757,3.0,1.8732678391352926,4.823155429508059,2000,NICARAG
0.5660594015477258,1.0,-0.924817395091243,2.056936198186695,1983,COSTA-RI
0.40671651619404525,0.0,-1.0759149948073778,1.8893480271954681,1984,COSTA-RI
0.26262823069216423,0.0,-1.2140261210105687,1.739282582394897,1985,COSTA-RI
0.16102071563096898,0.0,-1.313178027326995,1.6352194585889333,1986,COSTA-RI
0.15206193546154323,0.0,-1.322216686866513,1.6263405577895993,1987,COSTA-RI
0.25698003561763716,0.0,-1.2175559010544816,1.7315159722897562,1988,COSTA-RI
0.45171409242308214,0.0,-1.0215319630807773,1.9249601479269418,1989,COSTA-RI
0.6795593711673614,0.0,-0.7911283619795061,2.150247104314229,1990,COSTA-RI
0.8572180885782846,3.0,-0.6117287983628318,2.326164975519401,1991,COSTA-RI
0.923576087996445,0.0,-0.5465142370684499,2.39366641306134,1992,COSTA-RI
0.9870987656086112,1.0,-0.4860421624519964,2.4602396936692186,1993,COSTA-RI
0.9496211609804545,1.0,-0.5264178598407147,2.4256601818016237,1994,COSTA-RI
0.9408666434007505,1.0,-0.5362670286752592,2.4180003154767604,1995,COSTA-RI
0.9856670011645773,1.0,-0.49066264034927565,2.46199664267843,1996,COSTA-RI
1.0568678174843333,1.0,-0.41871250889185885,2.5324481438605257,1997,COSTA-RI
1.1209085960985907,1.0,-0.3564675590505093,2.5982847512476908,1998,COSTA-RI
1.1433136797946652,2.0,-0.3395255185977619,2.626152878187092,1999,COSTA-RI
1.1154882828991604,1.0,-0.3752709471722262,2.6062475129705467,2000,COSTA-RI
2.729330879953249,3.0,1.2420356410079236,4.216626118898574,1983,PANAMA
2.818378455274386,3.0,1.3367614248634514,4.29999548568532,1984,PANAMA
3.128014965302618,1.0,1.6505439204754306,4.605486010129805,1985,PANAMA
3.6144232990596694,4.0,2.1393736477311363,5.089472950388203,1986,PANAMA
4.16788718940766,5.0,2.6930371475982025,5.642737231217117,1987,PANAMA
4.489069878314914,7.0,3.0136321619025064,5.964507594727321,1988,PANAMA
3.6716646185289337,4.0,2.1990628184957397,5.144266418562127,1989,PANAMA
3.3431897243553914,2.0,1.8725884861145852,4.813790962596197,1990,PANAMA
2.9697240092130697,4.0,1.4999815433155619,4.439466475110578,1991,PANAMA
2.6615119292619482,2.0,1.1913456415016355,4.131678217022261,1992,PANAMA
2.403619316641069,2.0,0.9319169693385383,3.8753216639435992,1993,PANAMA
2.1293279175184594,4.0,0.6553112072760661,3.603344627760853,1994,PANAMA
1.8273226514287564,1.0,0.3514478555896181,3.3031974472678947,1995,PANAMA
1.6368004405621697,1.0,0.15927340954638725,3.114327471577952,1996,PANAMA
1.5135385480689483,0.0,0.03559207960927768,2.991485016528619,1997,PANAMA
1.483300807403311,2.0,0.003618156960082608,2.9629834578465393,1998,PANAMA
1.6283787757247243,2.0,0.14461907279988662,3.112138478649562,1999,PANAMA
1.8020969205275252,1.0,0.3129344639614038,3.2912593770936467,2000,PANAMA
7.6092146801836815,8.0,6.155824418650576,9.062604941716787,1986,COLUMBIA
7.4646261497677315,8.0,6.038955900272473,8.89029639926299,1987,COLUMBIA
7.401100486207267,7.0,6.003084768003394,8.79911620441114,1988,COLUMBIA
7.102767178368373,8.0,5.717926795544097,8.487607561192648,1989,COLUMBIA
6.801834476056111,6.0,5.405211669358391,8.19845728275383,1990,COLUMBIA
6.546971217205149,6.0,5.12167748618133,7.972264948228968,1991,COLUMBIA
6.521413829313394,6.0,5.069499785400326,7.973327873226462,1992,COLUMBIA
7.4347642765342625,8.0,5.966056047955371,8.903472505113154,1997,COLUMBIA
7.446826067698012,7.0,5.98173486746758,8.911917267928445,1998,COLUMBIA
7.412240351080325,8.0,5.946935046151424,8.877545656009227,1999,COLUMBIA
7.344509763578032,7.0,5.874651513536351,8.814368013619713,2000,COLUMBIA
4.4282649134801595,5.0,2.9395669103288746,5.916962916631444,1983,VENEZU
4.220090633482984,3.0,2.737660629169871,5.7025206377960975,1984,VENEZU
4.130612462210891,4.0,2.652007622918407,5.609217301503375,1985,VENEZU
4.217848687771299,4.0,2.7412555610791802,5.694441814463417,1986,VENEZU
4.5013397200415275,3.0,3.0260953020865977,5.976584137996458,1987,VENEZU
4.90829411930512,6.0,3.4344966914256485,6.382091547184592,1988,VENEZU
5.4447697042325025,6.0,3.970972967528371,6.918566440936634,1989,VENEZU
5.787054179368567,5.0,4.316223332510192,7.257885026226941,1990,VENEZU
6.181890669044279,7.0,4.711913711386215,7.651867626702343,1991,VENEZU
6.374491744531008,7.0,4.9044882839248185,7.844495205137198,1992,VENEZU
6.471915660557423,7.0,5.000318487240085,7.943512833874761,1993,VENEZU
6.316160870335872,7.0,4.842391978940225,7.789929761731519,1994,VENEZU
5.974762371411037,6.0,4.498663372076475,7.450861370745599,1995,VENEZU
5.528786555277809,6.0,4.050924723575724,7.006648386979894,1996,VENEZU
5.058005992250749,5.0,3.5788775783294584,6.537134406172039,1997,VENEZU
4.624118114773504,4.0,3.1421994899189323,6.106036739628076,1998,VENEZU
4.505009362142411,4.0,3.020787935185454,5.989230789099369,1999,VENEZU
4.423860970721771,4.0,2.933262067599852,5.91445987384369,2000,VENEZU
1.8879768456809713,3.0,0.4051422849867208,3.370811406375222,1983,GUYANA
1.748553270097407,1.0,0.2776333194145548,3.2194732207802588,1984,GUYANA
1.634263494370213,1.0,0.17310278530583156,3.0954242034345945,1985,GUYANA
1.614430594765288,2.0,0.1606225194380686,3.0682386700925073,1986,GUYANA
1.6672447731409739,1.0,0.21959657491641016,3.1148929713655376,1987,GUYANA
1.8196628732900355,2.0,0.3776569971075623,3.2616687494725087,1988,GUYANA
1.8507793490370725,3.0,0.41416114224531686,3.287397555828828,1989,GUYANA
1.8264796909616086,1.0,0.3930170201197716,3.2599423618034455,1990,GUYANA
1.7741278078372276,1.0,0.3417343835373583,3.2065212321370966,1991,GUYANA
1.0898227652087173,2.0,-0.3428933930353002,2.5225389234527347,1992,GUYANA
1.097895105551964,1.0,-0.33634352842006043,2.5321337395239882,1993,GUYANA
1.1247664703873517,0.0,-0.3133252136533955,2.562858154428099,1994,GUYANA
1.1520674851348929,2.0,-0.2921572730172479,2.5962922432870337,1995,GUYANA
1.232383231843782,2.0,-0.22030064522325654,2.6850671089108205,1996,GUYANA
1.1994456380026346,0.0,-0.2581740788393523,2.6570653548446215,1997,GUYANA
1.2861935219715137,1.0,-0.17793010745541404,2.7503171513984412,1998,GUYANA
1.457711257355323,2.0,-0.015193955576388252,2.9306164702870343,1999,GUYANA
1.548513648022828,2.0,0.06468510828886176,3.0323421877567944,2000,GUYANA
3.953554756068349,3.0,2.462404267934068,5.44470524420263,1983,ECUADOR
4.160317277028947,5.0,2.6760185379429413,5.644616016114954,1984,ECUADOR
4.229549694540166,5.0,2.751352521426776,5.707746867653556,1985,ECUADOR
4.101124623257889,5.0,2.6282800843943,5.573969162121479,1986,ECUADOR
3.8576389022411197,4.0,2.389618829798605,5.325658974683634,1987,ECUADOR
3.69812041653782,2.0,2.2351775733213453,5.161063259754295,1988,ECUADOR
3.5976197807620878,4.0,2.1399810364398477,5.055258525084328,1989,ECUADOR
3.600195432978463,3.0,2.147058080730427,5.053332785226499,1990,ECUADOR
3.6025706365904155,5.0,2.152171356900735,5.052969916280096,1991,ECUADOR
3.549218647049912,4.0,2.0986790221263023,4.999758271973522,1992,ECUADOR
3.4606939796759777,2.0,2.0069642364918403,4.914423722860115,1993,ECUADOR
3.3921417539324357,3.0,1.9332508569427764,4.851032650922095,1994,ECUADOR
3.4521645901821896,4.0,1.9865551594560853,4.917774020908293,1995,ECUADOR
3.4764176405978695,4.0,2.0060184458882886,4.94681683530745,1996,ECUADOR
3.426946057315899,2.0,1.95172405416927,4.902168060462529,1997,ECUADOR
3.436252119759494,5.0,1.9558540033113432,4.916650236207644,1998,ECUADOR
3.5359770465794815,2.0,2.0500805986328405,5.0218734945261225,1999,ECUADOR
3.512292121818647,4.0,2.0197852135625323,5.0047990300747625,2000,ECUADOR
6.8587241897076145,8.0,5.4657228391268085,8.25172554028842,1983,PERU
6.895607443452894,7.0,5.54246546107824,8.248749425827548,1984,PERU
7.076824442731393,6.0,5.741894440754769,8.411754444708016,1985,PERU
7.1041614701049545,8.0,5.779347955627456,8.428974984582453,1986,PERU
7.1905370130437625,8.0,5.8887533613468594,8.492320664740665,1987,PERU
7.180061787224957,8.0,5.925376100099682,8.434747474350232,1988,PERU
6.960081925066222,7.0,5.757540983788991,8.162622866343453,1989,PERU
6.655384315217308,6.0,5.490023168804916,7.8207454616297,1990,PERU
6.339466093980705,7.0,5.185995563592799,7.49293662436861,1991,PERU
6.652574414042295,6.0,5.48110835387856,7.82404047420603,1992,PERU
6.39756566545208,7.0,5.184056872090162,7.611074458813999,1993,PERU
6.211747468165063,5.0,4.940072042077543,7.483422894252583,1994,PERU
5.990276585289989,7.0,4.666221406800532,7.314331763779445,1995,PERU
5.156290004422911,4.0,3.8075387604635473,6.505041248382275,1996,PERU
5.089637700577628,4.0,3.7392507370187413,6.440024664136514,1997,PERU
5.081048253128503,6.0,3.7213863612626015,6.440710144994405,1998,PERU
5.299502306845644,4.0,3.907717461643848,6.69128715204744,1999,PERU
4.0595718054218946,4.0,2.570998494685903,5.548145116157887,1983,BRAZIL
3.9778199287899003,3.0,2.4974986459925654,5.458141211587235,1984,BRAZIL
3.353237921365504,3.0,1.881235541816251,4.825240300914757,1985,BRAZIL
3.496517186094941,4.0,2.031048188789187,4.961986183400695,1986,BRAZIL
3.716732278861409,3.0,2.2561285711578933,5.177335986564925,1987,BRAZIL
4.0250184685016,4.0,2.5661122556295552,5.4839246813736455,1988,BRAZIL
4.303932397689747,5.0,2.847311606320556,5.760553189058937,1989,BRAZIL
4.447796345016117,4.0,2.9914803550316513,5.904112335000583,1990,BRAZIL
4.433411056628718,5.0,2.9767262584240033,5.890095854833433,1991,BRAZIL
4.811090234505267,5.0,3.354718492466448,6.2674619765440855,1992,BRAZIL
4.741406459317118,4.0,3.2856728090866816,6.197140109547554,1993,BRAZIL
4.730801564701668,6.0,3.2752888284642463,6.18631430093909,1994,BRAZIL
4.693175582788473,4.0,3.2358395802550355,6.15051158532191,1995,BRAZIL
4.722752078708365,4.0,3.2616768758523236,6.183827281564406,1996,BRAZIL
4.8085620666692765,6.0,3.342556757498021,6.274567375840532,1997,BRAZIL
4.914927178965163,4.0,3.4430688313022424,6.386785526628084,1998,BRAZIL
4.980854153335839,6.0,3.501929971811414,6.459778334860264,1999,BRAZIL
4.969829875222385,5.0,3.482428845937126,6.457230904507644,2000,BRAZIL
2.8884863235926446,3.0,1.3957589937309742,4.381213653454315,1983,BOLIVIA
2.9022806172003963,4.0,1.4172020170730408,4.387359217327752,1984,BOLIVIA
2.7849489586965834,3.0,1.3069008433210767,4.26299707407209,1985,BOLIVIA
2.571749096391624,2.0,1.0989923637231558,4.044505829060093,1986,BOLIVIA
2.3247822652951107,3.0,0.8553756225126303,3.794188908077591,1987,BOLIVIA
2.1198770900357404,1.0,0.6523045442738222,3.5874496357976584,1988,BOLIVIA
1.99427410614824,3.0,0.5275743602949183,3.460973852001562,1989,BOLIVIA
2.0190699595089314,1.0,0.5511583379297931,3.4869815810880698,1990,BOLIVIA
1.9719853777880445,2.0,0.5062418717390467,3.4377288838370426,1991,BOLIVIA
2.0142864503478544,2.0,0.5486296416190901,3.4799432590766184,1992,BOLIVIA
2.030481003834041,2.0,0.5643865842805105,3.4965754233875717,1993,BOLIVIA
2.08912752393245,3.0,0.621768093098866,3.556486954766034,1994,BOLIVIA
2.0961396942443695,1.0,0.6279074041779475,3.5643719843107915,1995,BOLIVIA
2.084517246538012,1.0,0.6133922581117037,3.5556422349643206,1996,BOLIVIA
2.2339586080000817,4.0,0.7598018168814769,3.708115399118687,1997,BOLIVIA
2.2895854262450688,1.0,0.8099076236876228,3.7692632288025147,1998,BOLIVIA
2.297760797965572,4.0,0.8100559754571224,3.785465620474022,1999,BOLIVIA
2.3048540516258234,1.0,0.8110348991865848,3.7986732040650617,2000,BOLIVIA
4.094915643589978,5.0,2.6049395234956565,5.5848917636843,1983,PARAGUAY
4.200311567164319,4.0,2.718070938693126,5.6825521956355125,1984,PARAGUAY
3.9538402775212607,5.0,2.480622021760751,5.4270585332817705,1985,PARAGUAY
3.5966775787640484,5.0,2.128807112303314,5.064548045224782,1986,PARAGUAY
3.180826136415873,2.0,1.7148525625585989,4.646799710273147,1987,PARAGUAY
2.857737380730689,1.0,1.3919053783635529,4.323569383097825,1988,PARAGUAY
2.692785781931865,4.0,1.2263957246645891,4.159175839199141,1989,PARAGUAY
2.714748708530862,3.0,1.2467047066954677,4.1827927103662566,1990,PARAGUAY
2.6572845713721502,1.0,1.1880425708429603,4.126526571901341,1991,PARAGUAY
2.271815179308767,4.0,0.8023438783369872,3.741286480280547,1992,PARAGUAY
2.101340686986748,1.0,0.6317878711725837,3.570893502800912,1993,PARAGUAY
1.9920622269294392,2.0,0.5220171091195414,3.462107344739337,1994,PARAGUAY
2.0488272661071774,1.0,0.577930523303207,3.5197240089111475,1995,PARAGUAY
2.3103605530828046,1.0,0.8385911901231133,3.782129916042496,1996,PARAGUAY
2.7498429675546707,4.0,1.2757962543188914,4.22388968079045,1997,PARAGUAY
3.0283591754144528,3.0,1.5508165954574007,4.505901755371505,1998,PARAGUAY
3.291680660197029,4.0,1.8073538879131066,4.776007432480951,1999,PARAGUAY
3.262437996363306,3.0,1.7714796725027449,4.753396320223867,2000,PARAGUAY
5.530558844092416,7.0,4.043424024328764,7.017693663856067,1983,CHILE
5.395514355203014,5.0,3.91730782935653,6.873720881049498,1984,CHILE
5.2734927915648075,5.0,3.8003015142686074,6.746684068861008,1985,CHILE
5.221043207286454,6.0,3.747731125801778,6.6943552887711295,1986,CHILE
5.05909939080624,4.0,3.5847376800869335,6.533461101525546,1987,CHILE
5.119910596196213,6.0,3.6441282647995674,6.595692927592859,1988,CHILE
4.299277514009526,5.0,2.827585009372802,5.770970018646249,1989,CHILE
4.193727045519707,3.0,2.7263076218293607,5.6611464692100535,1990,CHILE
4.066765242425782,4.0,2.602185063450636,5.531345421400928,1991,CHILE
3.9265421737696276,5.0,2.461841361834903,5.391242985704352,1992,CHILE
3.813937545580762,3.0,2.3463147465090035,5.2815603446525206,1993,CHILE
3.769373601306427,4.0,2.297768758380254,5.2409784442326,1994,CHILE
3.882041437931771,3.0,2.4078506047538024,5.356232271109739,1995,CHILE
3.993514553493038,3.0,2.519668327898393,5.467360779087683,1996,CHILE
4.058472269299694,6.0,2.5859258096363043,5.531018728963083,1997,CHILE
3.9944923898738103,4.0,2.5212901863373576,5.467694593410263,1998,CHILE
3.822581848985349,4.0,2.3444379692108264,5.300725728759872,1999,CHILE
3.6404195134599693,2.0,2.1536205838509486,5.12721844306899,2000,CHILE
1.7544549178919793,2.0,0.2605337412325315,3.248376094551427,1983,ARGENTIN
1.463401520103116,1.0,-0.024832771047739843,2.951635811253972,1984,ARGENTIN
1.362080328587804,0.0,-0.12361093245994015,2.847771589635548,1985,ARGENTIN
1.7792705994090618,2.0,0.2959241275727287,3.262617071245395,1986,ARGENTIN
2.084821662515747,2.0,0.603631572097667,3.566011752933827,1987,ARGENTIN
2.2428278332268636,1.0,0.7666329560731675,3.7190227103805595,1988,ARGENTIN
2.446790239929821,4.0,0.9745681612181647,3.919012318641477,1989,ARGENTIN
2.6238498327940025,2.0,1.1539306963730032,4.093768969215002,1990,ARGENTIN
2.5522594577158904,2.0,1.085062402003611,4.019456513428169,1991,ARGENTIN
2.4943350623305762,3.0,1.0269854124136824,3.96168471224747,1992,ARGENTIN
2.4695821585371167,3.0,1.0002028970503551,3.9389614200238783,1993,ARGENTIN
2.626727407322328,1.0,1.153278583619939,4.100176231024717,1994,ARGENTIN
2.9040430779338573,3.0,1.4274294844883995,4.380656671379315,1995,ARGENTIN
3.2436737857104623,3.0,1.7631925010458311,4.724155070375094,1996,ARGENTIN
3.740850467666776,5.0,2.258487806893133,5.223213128440419,1997,ARGENTIN
4.0681276448029475,4.0,2.5835964669218003,5.552658822684094,1998,ARGENTIN
4.135448840410805,5.0,2.646552779827434,5.624344900994176,1999,ARGENTIN
4.11157870842366,5.0,2.61923259100631,5.60392482584101,2000,ARGENTIN
2.1543959770388774,4.0,0.6623161172255101,3.646475836852245,1983,URUGUAY
1.9205895306513519,1.0,0.4337244878452722,3.4074545734574313,1984,URUGUAY
0.9856249328562853,0.0,-0.4951528203250647,2.466402686037635,1985,URUGUAY
0.8781350138622075,1.0,-0.6001568290030646,2.3564268567274795,1986,URUGUAY
0.984545128153277,1.0,-0.4912992936856949,2.460389549992249,1987,URUGUAY
1.0960169248831755,1.0,-0.3759464907653529,2.5679803405317037,1988,URUGUAY
1.1993128520188816,1.0,-0.2681669661387829,2.6667926701765463,1989,URUGUAY
1.2494480141832751,2.0,-0.2144159333853477,2.7133119617518977,1990,URUGUAY
1.251276248183129,1.0,-0.21104242706154497,2.713594923427803,1991,URUGUAY
1.2600413644991706,1.0,-0.20283134113400925,2.7229140701323504,1992,URUGUAY
1.343194234733685,1.0,-0.12191367612173143,2.808302145589101,1993,URUGUAY
1.548667743524916,2.0,0.07834424939585216,3.01899123765398,1994,URUGUAY
1.6300480435457292,1.0,0.15803725097517796,3.1020588361162806,1995,URUGUAY
1.7282054675762217,3.0,0.25299719237877083,3.2034137427736726,1996,URUGUAY
1.6012917195338845,2.0,0.12364859397837824,3.0789348450893907,1997,URUGUAY
1.283059531670848,1.0,-0.19872663533918988,2.764845698680886,1998,URUGUAY
1.089206497218125,1.0,-0.3958959459676552,2.5743089404039052,1999,URUGUAY
0.8519293807672856,0.0,-0.6394192902499143,2.343278051784486,2000,URUGUAY
1.521221330742351,1.0,0.03364794775460678,3.0087947137300954,1983,UN-KING
1.3615990582002606,3.0,-0.11554834032655492,2.838746456727076,1984,UN-KING
1.2347767073769358,0.0,-0.23337564149551127,2.702929056249383,1985,UN-KING
1.0156720048576462,2.0,-0.4476485423631551,2.4789925520784477,1986,UN-KING
0.8300240062674278,0.0,-0.632154069485626,2.2922020820204816,1987,UN-KING
0.9675989163282481,0.0,-0.4929793469661059,2.428177179622602,1988,UN-KING
1.2841395702931524,0.0,-0.17312729286896733,2.741406433455272,1989,UN-KING
1.4787199077215898,4.0,0.024545391710920184,2.932894423732259,1990,UN-KING
1.687991563512967,2.0,0.2365012954800727,3.1394818315458615,1991,UN-KING
1.606764603215018,1.0,0.15451108832242655,3.0590181181076095,1992,UN-KING
1.5038364865196627,1.0,0.04880804836063257,2.958864924678693,1993,UN-KING
1.469723489212086,2.0,0.012049651002503436,2.9273973274216685,1994,UN-KING
1.4151476789875508,1.0,-0.044735864682983184,2.8750312226580848,1995,UN-KING
1.3923531353197967,2.0,-0.0684006870791074,2.8531069577187007,1996,UN-KING
1.3793273914291548,1.0,-0.08287000573173531,2.841524788590045,1997,UN-KING
1.369393769379855,1.0,-0.09740149726664993,2.8361890360263597,1998,UN-KING
1.3628170252328042,2.0,-0.11269448502074231,2.838328535486351,1999,UN-KING
1.3575578706938927,1.0,-0.12912474741597246,2.8442404888037576,2000,UN-KING
0.6387431407754345,1.0,-0.8436945653056653,2.121180846856534,1983,IRELAND
0.5580655107034767,1.0,-0.9110083665212114,2.0271393879281647,1984,IRELAND
0.49747115517925616,0.0,-0.9638595404688974,1.9588018508274097,1985,IRELAND
0.41913255105459307,1.0,-1.0399539873307808,1.878219089439967,1986,IRELAND
0.3328129263295583,0.0,-1.1268525763232577,1.7924784289823743,1987,IRELAND
0.2516183439182323,0.0,-1.2076091512120006,1.710845839048465,1988,IRELAND
0.17317633067878418,1.0,-1.2826057497110077,1.628958411068576,1989,IRELAND
0.4885659095540823,0.0,-0.9613944166364922,1.9385262357446567,1990,IRELAND
0.4331200784958921,0.0,-1.0114575379544979,1.8776976949462822,1991,IRELAND
0.3960017943183604,1.0,-1.0477204993128393,1.8397240879495602,1992,IRELAND
0.3821222341411409,0.0,-1.0657277508557215,1.829972219138003,1993,IRELAND
0.37942118059813745,0.0,-1.0746849708072381,1.8335273320035133,1994,IRELAND
0.37777222194525195,1.0,-1.081093816719561,1.8366382606100649,1995,IRELAND
0.37362337092396974,0.0,-1.0868878409912608,1.8341345828392004,1996,IRELAND
0.3526867271318906,0.0,-1.107926449760855,1.813299904024636,1997,IRELAND
0.38863280774132153,1.0,-1.0748010408811823,1.8520666563638253,1998,IRELAND
0.2850710189617942,0.0,-1.185162865298929,1.7553049032225174,1999,IRELAND
